time_id,stage1_index,stage1_line,stage2_index,stage2_line,stage3_index,stage3_line,stage4_index,stage4_line
15,5,桂陵-郓城I线,3,管仲-淄川II线,2,寿电G-寿光发电II线,2,莒南-兰陵发电I线
15,5,桂陵-郓城I线,3,管仲-淄川II线,2,寿电G-寿光发电II线,3,兰陵发电-峄城I线
15,5,桂陵-郓城I线,3,管仲-淄川II线,3,东电G-海口II线,1,嘉祥G-汶上线
15,5,桂陵-郓城I线,3,管仲-淄川II线,3,东电G-海口II线,2,大泽-莱阳线
15,5,桂陵-郓城I线,3,管仲-淄川II线,3,东电G-海口II线,3,光州-大泽线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,1,密州-昌乐II线,1,崂山发电-即墨II线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,1,密州-昌乐II线,2,油城-滨州线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,1,密州-昌乐II线,3,垦东-海口I线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,2,抽蓄G-昆嵛发电I线,1,辛安G-聊城发电I线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,2,抽蓄G-昆嵛发电I线,2,泉城G-惠民II线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,2,抽蓄G-昆嵛发电I线,3,抽蓄G-昆嵛发电II线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,3,崂山发电-官亭线,1,沂南-鲁中发电线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,3,崂山发电-官亭线,2,寿光发电-油城线
15,5,桂陵-郓城I线,4,昌乐-临朐I线,3,崂山发电-官亭线,3,东阿-长清线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,1,汶上-泰山发电II线,1,泉城G-高青发电I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,1,汶上-泰山发电II线,2,日照发电-高乡特I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,1,汶上-泰山发电II线,3,博厂G-油城I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,2,沂南-沂蒙线,1,琅琊发电-密州II线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,2,沂南-沂蒙线,2,海阳G-莱阳I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,2,沂南-沂蒙线,3,琅琊发电-密州I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,3,抽蓄G-昆嵛发电II线,1,琅琊发电-日照发电II线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,3,抽蓄G-昆嵛发电II线,2,兰陵发电-峄城I线
16,1,石家庄-国菏泽G II线,1,蒙抽G-沂蒙II线,3,抽蓄G-昆嵛发电II线,3,莱芜厂-鲁中发电II线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,1,莱州G-光州I线,1,泉城G-龙山II线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,1,莱州G-光州I线,2,东阿-长清线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,1,莱州G-光州I线,3,聊城发电-柴府线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,2,泉城G-龙山I线,1,华德G-贝州线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,2,泉城G-龙山I线,2,油城-垦东线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,2,泉城G-龙山I线,3,昌乐-临朐I线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,3,胶东-琅琊发电I线,1,抽蓄G-昆嵛发电II线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,3,胶东-琅琊发电I线,2,密州-昌乐I线
16,1,石家庄-国菏泽G II线,2,鲁昌乐-鲁泉城G II线,3,胶东-琅琊发电I线,3,润泽G-郓城线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,1,龙山-泰山发电线,1,琅琊发电-密州I线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,1,龙山-泰山发电线,2,日照发电-沂蒙线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,1,龙山-泰山发电线,3,聊城发电-聊厂G线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,2,长清-蟠龙II线,1,邹县G-儒林线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,2,长清-蟠龙II线,2,金乡-文亭线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,2,长清-蟠龙II线,3,鲁高乡特-鲁昌乐I线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,3,广固-临淄发电I线,1,蟠龙-闻韶线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,3,广固-临淄发电I线,2,昌乐-临朐II线
16,1,石家庄-国菏泽G II线,3,昌乐-乔官II线,3,广固-临淄发电I线,3,油城-滨州线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,1,闻韶-泉城GI线,1,泉城G-龙山I线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,1,闻韶-泉城GI线,2,琅琊发电-密州I线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,1,闻韶-泉城GI线,3,运河G-汶上II线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,2,抽蓄G-昆嵛发电I线,1,广固-临淄发电II线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,2,抽蓄G-昆嵛发电I线,2,莱州G-光州II线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,2,抽蓄G-昆嵛发电I线,3,儒林-泰山发电线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,3,泉城G-石家庄I线,1,崂山发电-即墨I线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,3,泉城G-石家庄I线,2,聊城发电-长清线
16,1,石家庄-国菏泽G II线,4,官亭-潍坊线,3,泉城G-石家庄I线,3,泉城G-海河II线
16,2,济南发电-蟠龙线,1,金乡-汶上线,1,兰陵发电-峄城I线,1,沂南-日照发电线
16,2,济南发电-蟠龙线,1,金乡-汶上线,1,兰陵发电-峄城I线,2,寿电G-寿光发电II线
16,2,济南发电-蟠龙线,1,金乡-汶上线,1,兰陵发电-峄城I线,3,昌乐-临朐II线
16,2,济南发电-蟠龙线,1,金乡-汶上线,2,沂南-莒南I线,1,寿电G-寿光发电I线
16,2,济南发电-蟠龙线,1,金乡-汶上线,2,沂南-莒南I线,2,海阳G-即墨I线
16,2,济南发电-蟠龙线,1,金乡-汶上线,2,沂南-莒南I线,3,华德G-陵县线
16,2,济南发电-蟠龙线,1,金乡-汶上线,3,儒林-泰山发电线,1,石家庄-国菏泽G II线
16,2,济南发电-蟠龙线,1,金乡-汶上线,3,儒林-泰山发电线,2,泉城G-惠民II线
16,2,济南发电-蟠龙线,1,金乡-汶上线,3,儒林-泰山发电线,3,桂陵-郓城II线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,1,莒南-兰陵发电II线,1,广固-淄博线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,1,莒南-兰陵发电II线,2,华德G-陵县线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,1,莒南-兰陵发电II线,3,枣庄市-金乡II线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,2,沂蒙-邹县G线,1,乔官-潍坊线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,2,沂蒙-邹县G线,2,昆嵛发电-牟平I线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,2,沂蒙-邹县G线,3,贝州-德州发电线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,3,沂蒙-枣庄市线,1,闻韶-泉城GI线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,3,沂蒙-枣庄市线,2,崂山发电-官亭线
16,2,济南发电-蟠龙线,2,国枣庄G-国菏泽G II线,3,沂蒙-枣庄市线,3,国驻马G-国菏泽G I线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,1,崂山发电-官亭线,1,海阳G-大泽I线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,1,崂山发电-官亭线,2,聊厂G-聊城南II线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,1,崂山发电-官亭线,3,闻韶-泉城GI线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,2,海口-富国线,1,聊城发电-闻韶线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,2,海口-富国线,2,鲁昌乐-鲁泉城G I线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,2,海口-富国线,3,润泽G-桂陵线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,3,巨峰发电-高乡特II线,1,国驻马G-国菏泽G II线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,3,巨峰发电-高乡特II线,2,郓城-岱宗线
16,2,济南发电-蟠龙线,3,淄川-泰山发电I线,3,巨峰发电-高乡特II线,3,泉城G-龙山I线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,1,沂南-密州线,1,菏泽G-桂陵II线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,1,沂南-密州线,2,泉城G-石家庄I线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,1,沂南-密州线,3,乔官-管仲线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,2,润泽G-郓城线,1,海阳G-即墨I线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,2,润泽G-郓城线,2,广固-益都II线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,2,润泽G-郓城线,3,沂南-鲁中发电线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,3,润泽G-文亭I线,1,乔官-管仲线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,3,润泽G-文亭I线,2,枣庄市-金乡II线
16,2,济南发电-蟠龙线,4,沂蒙-兰陵发电I线,3,润泽G-文亭I线,3,泰山发电-岱宗线
16,3,沂南-日照发电线,1,运河G-汶上I线,1,沂南-莒南I线,1,日照发电-高乡特II线
16,3,沂南-日照发电线,1,运河G-汶上I线,1,沂南-莒南I线,2,枣庄G-枣庄市II线
16,3,沂南-日照发电线,1,运河G-汶上I线,1,沂南-莒南I线,3,聊城发电-聊厂G线
16,3,沂南-日照发电线,1,运河G-汶上I线,2,泰山发电-岱宗线,1,金乡-汶上线
16,3,沂南-日照发电线,1,运河G-汶上I线,2,泰山发电-岱宗线,2,油城-滨州线
16,3,沂南-日照发电线,1,运河G-汶上I线,2,泰山发电-岱宗线,3,昆嵛发电-牟平I线
16,3,沂南-日照发电线,1,运河G-汶上I线,3,闻韶-泉城GI线,1,巨峰发电-高乡特II线
16,3,沂南-日照发电线,1,运河G-汶上I线,3,闻韶-泉城GI线,2,聊厂G-聊城南I线
16,3,沂南-日照发电线,1,运河G-汶上I线,3,闻韶-泉城GI线,3,辛安G-聊城发电II线
16,3,沂南-日照发电线,2,聊城发电-柴府线,1,抽蓄G-昆嵛发电II线,1,泰山-郓城线
16,3,沂南-日照发电线,2,聊城发电-柴府线,1,抽蓄G-昆嵛发电II线,2,东电G-海口II线
16,3,沂南-日照发电线,2,聊城发电-柴府线,1,抽蓄G-昆嵛发电II线,3,昌乐-临朐II线
16,3,沂南-日照发电线,2,聊城发电-柴府线,2,枣庄市-金乡I线,1,华德G-贝州线
16,3,沂南-日照发电线,2,聊城发电-柴府线,2,枣庄市-金乡I线,2,滨州-富国I线
16,3,沂南-日照发电线,2,聊城发电-柴府线,2,枣庄市-金乡I线,3,润泽G-桂陵线
16,3,沂南-日照发电线,2,聊城发电-柴府线,3,滨州-淄川线,1,琅琊发电-日照发电I线
16,3,沂南-日照发电线,2,聊城发电-柴府线,3,滨州-淄川线,2,枣庄G-枣庄市I线
16,3,沂南-日照发电线,2,聊城发电-柴府线,3,滨州-淄川线,3,泰山-郓城线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,1,嘉祥G-汶上线,1,金乡-汶上线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,1,嘉祥G-汶上线,2,临淄发电-淄博线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,1,嘉祥G-汶上线,3,润泽G-文亭I线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,2,润泽G-桂陵线,1,泉城G-海河I线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,2,润泽G-桂陵线,2,胶东-崂山发电I线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,2,润泽G-桂陵线,3,沂蒙-兰陵发电II线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,3,博城G-油城I线,1,鲁高乡特-国枣庄G II线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,3,博城G-油城I线,2,德州发电-陵县II线
16,3,沂南-日照发电线,3,栖霞发电-莱阳线,3,博城G-油城I线,3,郓城-岱宗线
16,3,沂南-日照发电线,4,长清-蟠龙I线,1,琅琊发电-密州II线,1,乔官-管仲线
16,3,沂南-日照发电线,4,长清-蟠龙I线,1,琅琊发电-密州II线,2,博城G-油城I线
16,3,沂南-日照发电线,4,长清-蟠龙I线,1,琅琊发电-密州II线,3,淄川-泰山发电II线
16,3,沂南-日照发电线,4,长清-蟠龙I线,2,寿光发电-高青发电线,1,崂山发电-即墨II线
16,3,沂南-日照发电线,4,长清-蟠龙I线,2,寿光发电-高青发电线,2,鲁广固特-鲁昌乐特II线
16,3,沂南-日照发电线,4,长清-蟠龙I线,2,寿光发电-高青发电线,3,鲁中发电-临朐线
16,3,沂南-日照发电线,4,长清-蟠龙I线,3,牟平-栖霞发电II线,1,兰陵发电-峄城II线
16,3,沂南-日照发电线,4,长清-蟠龙I线,3,牟平-栖霞发电II线,2,滨州-淄川线
16,3,沂南-日照发电线,4,长清-蟠龙I线,3,牟平-栖霞发电II线,3,陵县-惠民线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,1,寿光发电-高青发电线,1,聊城南-东阿I线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,1,寿光发电-高青发电线,2,新泰-邹县G线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,1,寿光发电-高青发电线,3,东电G-海口I线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,2,海阳G-大泽I线,1,桂陵-郓城II线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,2,海阳G-大泽I线,2,金乡-文亭线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,2,海阳G-大泽I线,3,黄骅G-滨州II线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,3,崂山发电-即墨II线,1,栖霞发电-莱阳线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,3,崂山发电-即墨II线,2,蒙抽G-沂蒙I线
16,4,胶东-崂山发电II线,1,蒙抽G-沂蒙II线,3,崂山发电-即墨II线,3,海口-富国线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,1,鲁广固特-鲁昌乐特II线,1,昌乐-官亭I线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,1,鲁广固特-鲁昌乐特II线,2,沂蒙-枣庄市线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,1,鲁广固特-鲁昌乐特II线,3,海阳G-大泽I线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,2,光州-大泽线,1,德州发电-陵县I线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,2,光州-大泽线,2,邹县G-淄川线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,2,光州-大泽线,3,巨峰发电-高乡特I线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,3,汶上-郓城线,1,国枣庄G-国菏泽G I线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,3,汶上-郓城线,2,抽蓄G-昆嵛发电II线
16,4,胶东-崂山发电II线,2,临淄发电-淄博线,3,汶上-郓城线,3,国枣庄G-鲁泉城G I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,1,淄博-济南发电II线,1,枣庄G-枣庄市II线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,1,淄博-济南发电II线,2,广固-临淄发电I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,1,淄博-济南发电II线,3,泉城G-海河I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,2,鲁高乡特-国枣庄G I线,1,莱芜厂-鲁中发电I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,2,鲁高乡特-国枣庄G I线,2,峄城-枣庄II线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,2,鲁高乡特-国枣庄G I线,3,鲁沂南特-鲁高乡特II线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,3,润泽G-文亭I线,1,鲁广固特-鲁昌乐特I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,3,润泽G-文亭I线,2,琅琊发电-密州I线
16,4,胶东-崂山发电II线,3,博厂G-油城I线,3,润泽G-文亭I线,3,泉城G-石家庄I线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,1,新泰-邹县G线,1,鲁广固特-鲁昌乐特II线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,1,新泰-邹县G线,2,辛安G-聊城发电II线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,1,新泰-邹县G线,3,栖霞发电-莱阳线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,2,聊城南-东阿II线,1,聊城南-东阿I线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,2,聊城南-东阿II线,2,昌乐-官亭II线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,2,聊城南-东阿II线,3,国枣庄G-国菏泽G II线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,3,垦东-海口II线,1,邹县G-儒林线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,3,垦东-海口II线,2,滨州-淄川线
16,4,胶东-崂山发电II线,4,莱芜厂-鲁中发电II线,3,垦东-海口II线,3,沂南-密州线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,1,淄川-泰山发电II线,1,泉城G-石家庄I线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,1,淄川-泰山发电II线,2,大泽-潍坊线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,1,淄川-泰山发电II线,3,滨州-淄川线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,2,德州发电-闻韶线,1,油城-滨州线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,2,德州发电-闻韶线,2,鲁昌乐-鲁泉城G I线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,2,德州发电-闻韶线,3,滨州-富国I线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,3,昌乐-临朐II线,1,润泽G-文亭II线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,3,昌乐-临朐II线,2,聊城发电-闻韶线
16,5,泉城G-石家庄II线,1,泉城G-高青发电I线,3,昌乐-临朐II线,3,日照发电-高乡特I线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,1,莒南-兰陵发电I线,1,海阳G-即墨II线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,1,莒南-兰陵发电I线,2,龙山-泰山发电线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,1,莒南-兰陵发电I线,3,泉城G-惠民II线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,2,闻韶-泉城GII线,1,广固-淄博线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,2,闻韶-泉城GII线,2,海阳G-大泽II线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,2,闻韶-泉城GII线,3,乔官-管仲线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,3,牟平-栖霞发电I线,1,德州发电-陵县I线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,3,牟平-栖霞发电I线,2,聊城南-东阿I线
16,5,泉城G-石家庄II线,2,胶东-琅琊发电II线,3,牟平-栖霞发电I线,3,广固-益都III线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,1,邹县G-儒林线,1,莱芜厂-鲁中发电I线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,1,邹县G-儒林线,2,石家庄-国菏泽G II线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,1,邹县G-儒林线,3,胶东-大泽线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,2,日照发电-高乡特II线,1,海阳G-大泽II线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,2,日照发电-高乡特II线,2,管仲-淄川II线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,2,日照发电-高乡特II线,3,兰陵发电-峄城I线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,3,辛安G-聊城发电I线,1,鲁高乡特-国枣庄G I线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,3,辛安G-聊城发电I线,2,临淄发电-潍坊线
16,5,泉城G-石家庄II线,3,聊厂G-聊城南II线,3,辛安G-聊城发电I线,3,泉城G-惠民II线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,1,聊城南-东阿I线,1,鲁中发电-新泰线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,1,聊城南-东阿I线,2,琅琊发电-日照发电II线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,1,聊城南-东阿I线,3,密州-昌乐II线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,2,昌乐-临朐I线,1,琅琊发电-日照发电I线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,2,昌乐-临朐I线,2,鲁中发电-临朐线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,2,昌乐-临朐I线,3,桂陵-郓城I线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,3,光州-寿光发电I线,1,临淄发电-潍坊线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,3,光州-寿光发电I线,2,蒙抽G-沂蒙II线
16,5,泉城G-石家庄II线,4,石家庄-国菏泽G I线,3,光州-寿光发电I线,3,枣庄G-新泰II线
17,1,密州-昌乐I线,1,油城-垦东线,1,莱州G-光州II线,1,金乡-汶上线
17,1,密州-昌乐I线,1,油城-垦东线,1,莱州G-光州II线,2,金乡-文亭线
17,1,密州-昌乐I线,1,油城-垦东线,1,莱州G-光州II线,3,博厂G-油城I线
17,1,密州-昌乐I线,1,油城-垦东线,2,泉城G-龙山I线,1,昆嵛发电-牟平II线
17,1,密州-昌乐I线,1,油城-垦东线,2,泉城G-龙山I线,2,博厂G-垦东线
17,1,密州-昌乐I线,1,油城-垦东线,2,泉城G-龙山I线,3,黄骅G-滨州II线
17,1,密州-昌乐I线,1,油城-垦东线,3,大泽-莱阳线,1,闻韶-泉城GI线
17,1,密州-昌乐I线,1,油城-垦东线,3,大泽-莱阳线,2,枣庄G-枣庄市I线
17,1,密州-昌乐I线,1,油城-垦东线,3,大泽-莱阳线,3,垦东-海口II线
17,1,密州-昌乐I线,2,日照发电-高乡特II线,1,莱州G-光州II线,1,光州-大泽线
17,1,密州-昌乐I线,2,日照发电-高乡特II线,1,莱州G-光州II线,2,鲁高乡特-国枣庄G I线
